time_s,power_W
772.018268173149,32949.4525315891
772.020976090264,32949.4525315891
772.025231389418,32949.4525315891
772.029486688573,32949.4525315891
772.033741987727,32949.4525315891
772.037997286882,32949.4525315891
772.042252586036,32949.4525315891
772.049122047618,32949.4525315891
772.055991509199,32949.4525315891
772.062860970781,32949.4525315891
772.069730432362,32949.4525315891
772.076599893944,32949.4525315891
772.090483981057,32949.4525315891
772.10436806817,32949.4525315891
772.118252155283,32949.4525315891
772.132136242396,32949.4525315891
772.146020329509,32949.4525315891
772.22722349048,32949.4525315891
772.308426651451,32949.4525315891
772.389629812422,32949.4525315891
772.470832973393,32949.4525315891
772.570832973393,32949.4525315891
772.670832973393,32949.4525315891
772.770832973393,32949.4525315891
772.870832973393,32949.4525315891
772.970832973393,32949.4525315891
773,32949.4525315891
773.029167026607,32949.4525315891
773.058334053214,32949.4525315891
773.087501079821,32949.4525315891
773.187501079821,32949.4525315891
773.287501079821,32949.4525315891
773.387501079821,32949.4525315891
773.487501079821,32949.4525315891
773.587501079821,32949.4525315891
773.687501079821,32949.4525315891
773.787501079821,32949.4525315891
773.887501079821,32949.4525315891
773.987501079821,32949.4525315891
774,32949.4525315891
774.012498920179,32949.4525315891
774.024997840357,32949.4525315891
774.037496760536,32949.4525315891
774.137496760536,32949.4525315891
774.237496760536,32949.4525315891
774.337496760536,32949.4525315891
774.437496760536,32949.4525315891
774.537496760536,32949.4525315891
774.637496760536,32949.4525315891
774.737496760536,32949.4525315891
774.837496760536,32949.4525315891
774.937496760536,32949.4525315891
775,32949.4525315891
775.062503239464,32949.4525315891
775.125006478928,32949.4525315891
775.187509718392,32949.4525315891
775.287509718392,32949.4525315891
775.387509718392,32949.4525315891
775.487509718392,32949.4525315891
775.587509718392,32949.4525315891
775.687509718392,32949.4525315891
775.787509718392,32949.4525315891
775.887509718392,32949.4525315891
775.987509718392,32949.4525315891
776,32949.4525315891
776.012490281608,32949.4525315891
776.024980563215,32949.4525315891
776.037470844823,32949.4525315891
776.137470844823,32949.4525315891
776.237470844823,32949.4525315891
776.337470844823,32949.4525315891
776.437470844823,32949.4525315891
776.537470844823,32949.4525315891
776.637470844823,32949.4525315891
776.737470844823,32949.4525315891
776.837470844823,32949.4525315891
776.937470844823,32949.4525315891
777,32949.4525315891
777.062529155177,32949.4525315891
777.125058310353,32949.4525315891
777.18758746553,32949.4525315891
777.28758746553,32949.4525315891
777.38758746553,32949.4525315891
777.48758746553,32949.4525315891
777.58758746553,32949.4525315891
777.68758746553,32949.4525315891
777.78758746553,32949.4525315891
777.88758746553,32949.4525315891
777.98758746553,32949.4525315891
778,32949.4525315891
778.01241253447,32949.4525315891
778.02482506894,32949.4525315891
778.037237603409,32949.4525315891
778.13723760341,32949.4525315891
778.23723760341,32949.4525315891
778.33723760341,32949.4525315891
778.43723760341,32949.4525315891
778.53723760341,32949.4525315891
778.63723760341,32949.4525315891
778.73723760341,32949.4525315891
778.83723760341,32949.4525315891
778.93723760341,32949.4525315891
779,32949.4525315891
779.06276239659,32949.4525315891
779.125524793181,32949.4525315891
779.188287189771,32949.4525315891
779.288287189771,32949.4525315891
779.388287189771,32949.4525315891
779.488287189771,32949.4525315891
779.588287189771,32949.4525315891
779.688287189771,32949.4525315891
779.788287189771,32949.4525315891
779.888287189771,32949.4525315891
779.988287189771,32949.4525315891
780,32949.4525315891
780.011712810229,32949.4525315891
780.023425620458,32949.4525315891
780.035138430687,32949.4525315891
780.135138430687,32949.4525315891
780.235138430687,32949.4525315891
780.335138430687,32949.4525315891
780.435138430687,32949.4525315891
780.535138430687,32949.4525315891
780.635138430687,32949.4525315891
780.735138430687,32949.4525315891
780.835138430687,32949.4525315891
780.935138430687,32949.4525315891
781,32949.4525315891
781.064861569313,32949.4525315891
781.129723138626,32949.4525315891
781.194584707939,32949.4525315891
781.294584707939,32949.4525315891
781.394584707939,32949.4525315891
781.494584707939,32949.4525315891
781.594584707939,32949.4525315891
781.694584707939,32949.4525315891
781.794584707939,32949.4525315891
781.894584707939,32949.4525315891
781.994584707939,32949.4525315891
782,32949.4525315891
782.005415292061,32949.4525315891
782.010830584121,32949.4525315891
782.016245876182,32949.4525315891
782.070398796789,32949.4525315891
782.124551717395,32949.4525315891
782.178704638002,32949.4525315891
782.232857558608,32949.4525315891
782.332857558608,32949.4525315891
782.432857558608,32949.4525315891
782.532857558608,32949.4525315891
782.632857558609,32949.4525315891
782.732857558609,32949.4525315891
782.832857558609,32949.4525315891
782.932857558609,32949.4525315891
783,32949.4525315891
783.000127055357,-216732.638020514
783.000254110713,-216729.907902664
783.00038116607,-216727.177787057
783.000508221427,-216724.447664264
783.000721970414,-216719.85470098
783.000935719402,-216715.261735293
783.00114946839,-216710.668768925
783.001363217377,-216706.075796274
783.001646646367,-216699.985560212
783.001731675065,-216698.158488311
783.001816703762,-216696.33141605
783.001901732459,-216694.504343386
783.001986761156,-216692.677270318
783.002127080577,-216689.662123985
783.002267399997,-216686.646977197
783.002407719418,-216683.631832155
783.002548038839,-216680.616680326
783.002900561786,-216673.041749821
783.003253084732,-216665.46681335
783.003605607679,-216657.891867685
783.003958130626,-216650.316917356
783.004544308953,-216637.721203626
783.005130487281,-216625.125472372
783.005716665608,-216612.529720602
783.006302843935,-216599.933950358
783.007342212956,-216577.599994881
783.008381581977,-216555.265978253
783.009420950999,-216532.931902188
783.01046032002,-216510.597765158
783.012315826627,-216470.726177042
783.014171333234,-216430.854397004
783.01602683984,-216390.982425203
783.017882346447,-216351.110261676
783.020600725931,-216292.695857244
783.023319105415,-216234.281041252
783.026037484899,-216175.865814347
783.028755864383,-216117.450176055
783.032689806312,-216032.912418379
783.036623748241,-215948.373800115
783.04055769017,-215863.83432202
783.044491632099,-215779.293984028
783.048425574028,-215694.752786883
783.05603428466,-215531.237639573
783.063642995292,-215367.71928134
783.071251705925,-215204.197714603
783.078860416557,-215040.67294182
783.086469127189,-214877.144965395
783.106934495237,-214437.283181558
783.127399863285,-213997.398286433
783.147865231333,-213557.490327879
783.168330599381,-213117.559353704
783.268330599381,-210967.593672089
783.368330599381,-208817.085189573
783.468330599381,-206666.039483818
783.568330599382,-204514.4621325
783.668330599382,-202362.358713306
783.768330599382,-200209.734803896
783.868330599382,-198056.595981958
783.968330599382,-195902.947825156
784,-195220.795066976
784.000311668014,-139038.134378524
784.000623336028,-139034.558340008
784.000935004041,-139030.982297597
784.001246672055,-139027.406252442
784.002538358931,-139012.585546916
784.003830045807,-138997.76479504
784.005121732683,-138982.943995789
784.007830224109,-138951.866645658
784.010538715534,-138920.789088745
784.01324720696,-138889.711324605
784.015955698385,-138858.633353681
784.021386623034,-138796.316816634
784.026817547684,-138733.999448196
784.032248472333,-138671.681248771
784.037679396982,-138609.362218736
784.043110321631,-138547.042358469
784.051994230495,-138445.097715542
784.060878139359,-138343.150853701
784.069762048222,-138241.201774634
784.078645957086,-138139.250479873
784.08752986595,-138037.296971186
784.114114993579,-137732.187538727
784.140700121209,-137427.058339009
784.167285248839,-137121.90941629
784.193870376468,-136816.740814745
784.293870376468,-135668.673165813
784.393870376468,-134520.330062087
784.493870376468,-133371.71385665
784.593870376468,-132222.826902574
784.693870376468,-131073.671552949
784.793870376468,-129924.250160855
784.893870376468,-128774.565079374
784.993870376468,-127624.618661586
785,-127554.122827572
785.000333752996,-179044.415804918
785.000667505991,-179037.214515691
785.001001258987,-179030.013219365
785.001335011983,-179022.811919888
785.002676837212,-178993.859658406
785.004018662441,-178964.907314143
785.00536048767,-178935.954887559
785.007806697299,-178883.1730574
785.010252906928,-178830.39095228
785.012699116557,-178777.60857228
785.015145326186,-178724.82591708
785.019334138896,-178634.441914411
785.023522951607,-178544.057106212
785.027711764317,-178453.671492916
785.031900577027,-178363.285075009
785.038290812379,-178225.394695709
785.044681047731,-178087.502446216
785.051071283083,-177949.608327736
785.057461518435,-177811.71234193
785.063851753787,-177673.814490099
785.080876598551,-177306.418373556
785.097901443314,-176939.009050317
785.114926288077,-176571.5865479
785.131951132841,-176204.15089377
785.231951132841,-174045.654815084
785.331951132841,-171886.711515675
785.431951132841,-169727.326573215
785.531951132841,-167567.50556538
785.631951132841,-165407.254069855
785.731951132841,-163246.577664302
785.831951132841,-161085.481926408
785.931951132841,-158923.972433838
786,-157452.855984831
786.000147051477,-112195.786243494
786.000294102953,-112194.090247792
786.00044115443,-112192.394251598
786.001911669196,-112175.434262287
786.003382183962,-112158.474224308
786.004852698729,-112141.514136766
786.007958504401,-112105.693365686
786.011064310073,-112069.872375119
786.014170115745,-112034.051165482
786.017275921417,-111998.229736848
786.023938145227,-111921.388911906
786.030600369038,-111844.547079983
786.037262592848,-111767.704241562
786.043924816658,-111690.860397512
786.050587040468,-111614.015548358
786.061497697676,-111488.165339762
786.072408354884,-111362.312440556
786.083319012093,-111236.456853852
786.094229669301,-111110.598582707
786.187801377779,-110031.106200043
786.281373086256,-108951.418526277
786.374944794734,-107871.537489237
786.474944794734,-106717.258038635
786.574944794734,-105562.762299309
786.674944794734,-104408.052624334
786.774944794734,-103253.131366797
786.874944794734,-102098.000879779
786.974944794734,-100942.663516358
787,-100653.159234863
787.000565956183,-141214.690389443
787.001131912365,-141202.438173577
787.001697868548,-141190.185945871
787.00226382473,-141177.933707014
787.003619165305,-141148.592242076
787.004974505879,-141119.25071061
787.006329846454,-141089.909112597
787.00897238033,-141032.701037001
787.011614914206,-140975.492708606
787.014257448082,-140918.284127496
787.016899981958,-140861.075293775
787.022629726845,-140737.029839893
787.028359471732,-140612.983199901
787.034089216619,-140488.935374854
787.039818961505,-140364.886365802
787.045548706392,-140240.836173795
787.055595111107,-140023.326528673
787.065641515823,-139805.813255642
787.075687920538,-139588.296360361
787.085734325253,-139370.775848449
787.095780729968,-139153.251725599
787.15015646587,-137975.849292354
787.204532201773,-136798.342139847
787.258907937675,-135620.731164835
787.313283673577,-134443.017264054
787.413283673577,-132276.870253376
787.513283673577,-130110.383745432
787.613283673577,-127943.563317896
787.713283673577,-125776.414548444
787.813283673577,-123608.943014751
787.913283673577,-121441.154294493
788,-119561.075083248
788.086716326423,-117680.76518791
788.173432652845,-115800.228245581
788.260148979268,-113919.467893369
788.360148979268,-111750.329928648
788.460148979268,-109580.905279734
788.560148979268,-107411.1995243
788.660148979268,-105241.218240021
788.760148979268,-103070.967004572
788.860148979268,-100900.451395629
